"sku","featured_product","sale"
"24-MB01","Yes","No"
"24-WG080","Yes","No"
"24-WG085_Group","Yes","No"
"24-MB04","Yes","No"
"WH01","Yes","No"
"24-UG04","No","Yes"
"24-UG02","No","Yes"
"24-UG05","No","Yes"
"24-WG01","No","Yes"
"24-WG09","No","No"
"MH01","No","No"
"MH04","No","No"
"MH10","No","No"
"MJ01","No","No"
"MJ11","No","No"
"MS11","No","No"
"MS02","No","No"
"MT10","No","No"
"MT11","No","No"
"MT12","No","No"
"MSH07","No","No"
"MSH08","No","No"
"MSH12","No","No"
"WH02","No","No"
"WH08","No","No"
"WJ02","No","No"
"WJ08","No","No"
"WJ06","No","No"
"WJ12","No","No"
"WS08","No","No"
"WS09","No","No"
"WS11","No","No"
"WB01","No","No"
"WT08","No","No"
"WT09","No","No"
"WSH02","No","No"
"WSH05","No","No"